dist,dgp,n,cfg,m,k,objective,parameter,theta_true,R,n_success,conv_rate,bias,rel_bias,rmse,rel_rmse,sd,fail_not_applicable,fail_optimizer,fail_boundary,fail_nonfinite
lognormal,lnorm_pesada,10000,Pmk,2,2,A,sdlog,2.0,300,282,0.94,0.001937616064622727,0.0009688080323113635,0.023248629424305365,0.011624314712152682,0.02320893225818202,0,18,0,0
lognormal,lnorm_pesada,10000,Pmk,2,2,B,meanlog,5.0,300,300,1.0,-0.0002505496594071843,-5.010993188143686e-05,0.021150304924221763,0.004230060984844353,0.021184157248207606,0,0,0,0
lognormal,lnorm_pesada,10000,Pmk,2,2,B,sdlog,2.0,300,300,1.0,0.0021145299250240335,0.0010572649625120167,0.02343167425166467,0.011715837125832336,0.023375060061424875,0,0,0,0
lognormal,lnorm_pesada,10000,Pmk,2,2,Bg,meanlog,5.0,300,300,1.0,-0.0002784617137177037,-5.569234274354074e-05,0.021211263281519135,0.004242252656303827,0.02124487305624194,0,0,0,0
lognormal,lnorm_pesada,10000,Pmk,2,2,Bg,sdlog,2.0,300,300,1.0,0.0021564016209172365,0.0010782008104586183,0.023468004331429284,0.011734002165714642,0.02340776732739516,0,0,0,0
lognormal,lnorm_pesada,10000,Pmk,2,2,C,meanlog,5.0,300,300,1.0,-0.00025066495978798287,-5.0132991957596576e-05,0.02115032561999419,0.004230065123998838,0.021184176611456995,0,0,0,0
lognormal,lnorm_pesada,10000,Pmk,2,2,C,sdlog,2.0,300,300,1.0,0.0021145563675974977,0.0010572781837987488,0.023431535898756052,0.011715767949378026,0.023374918509534343,0,0,0,0
lognormal,lnorm_pesada,10000,Pmk,2,2,D,meanlog,5.0,300,300,1.0,-0.00024811019425552416,-4.9622038851104835e-05,0.021146837844498508,0.004229367568899701,0.0211807129441487,0,0,0,0
lognormal,lnorm_pesada,10000,Pmk,2,2,D,sdlog,2.0,300,300,1.0,0.0021053780272231037,0.0010526890136115519,0.02343036964995602,0.01171518482497801,0.023374576818290846,0,0,0,0
loglogistic,llog_moderada,100,P3c,3,2,A,shape,3.0,300,299,0.9966666666666667,0.0905071553832788,0.030169051794426267,0.41929270170908084,0.13976423390302695,0.41009424573512104,0,1,0,0
loglogistic,llog_moderada,100,P3c,3,2,A,scale,300.0,300,299,0.9966666666666667,0.5061343197809265,0.001687114399269755,17.608391045009206,0.05869463681669736,17.63062273680093,0,1,0,0
loglogistic,llog_moderada,100,P3c,3,2,B,shape,3.0,300,300,1.0,0.0903705175296512,0.030123505843217064,0.40623415198654067,0.13541138399551356,0.39671648444670493,0,0,0,0
loglogistic,llog_moderada,100,P3c,3,2,B,scale,300.0,300,300,1.0,0.25171828225904846,0.0008390609408634948,17.62633985912011,0.05875446619706704,17.65399027541359,0,0,0,0
loglogistic,llog_moderada,100,P3c,3,2,Bg,shape,3.0,300,300,1.0,0.09143890253364884,0.030479634177882946,0.4191387840515313,0.1397129280171771,0.40972653503445744,0,0,0,0
loglogistic,llog_moderada,100,P3c,3,2,Bg,scale,300.0,300,300,1.0,0.5106462064959487,0.0017021540216531623,17.579361469608298,0.05859787156536099,17.60130325815559,0,0,0,0
loglogistic,llog_moderada,100,P3c,3,2,C,shape,3.0,300,300,1.0,0.09037479467889797,0.030124931559632657,0.4062367481695478,0.13541224938984928,0.39671817421096284,0,0,0,0
loglogistic,llog_moderada,100,P3c,3,2,C,scale,300.0,300,300,1.0,0.4860751807598831,0.0016202506025329436,17.621822930787456,0.05873940976929152,17.644549908141006,0,0,0,0
loglogistic,llog_moderada,100,P3c,3,2,D,shape,3.0,300,300,1.0,0.07487583322213176,0.02495861107404392,0.40279937952847006,0.13426645984282334,0.3964402004374534,0,0,0,0
loglogistic,llog_moderada,100,P3c,3,2,D,scale,300.0,300,300,1.0,0.45493596941213355,0.0015164532313737785,17.581001950267794,0.05860333983422598,17.604480165915017,0,0,0,0
loglogistic,llog_moderada,100,P3w,3,2,A,shape,3.0,300,300,1.0,0.06677057056065294,0.022256856853550982,0.3473735546035114,0.11579118486783713,0.34146557631907776,0,0,0,0
loglogistic,llog_moderada,100,P3w,3,2,A,scale,300.0,300,300,1.0,0.8740227254647266,0.002913409084882422,18.41649703916128,0.06138832346387093,18.426481801311237,0,0,0,0
loglogistic,llog_moderada,100,P3w,3,2,B,shape,3.0,300,300,1.0,0.06914521810022789,0.023048406033409297,0.30177002792646784,0.10059000930882261,0.2942323301672767,0,0,0,0
loglogistic,llog_moderada,100,P3w,3,2,B,scale,300.0,300,300,1.0,0.7799997101171243,0.0025999990337237477,19.71590270094284,0.06571967566980948,19.73338392765035,0,0,0,0
loglogistic,llog_moderada,100,P3w,3,2,Bg,shape,3.0,300,300,1.0,0.066771883692053,0.022257294564017666,0.3473740288276045,0.11579134294253483,0.3414658027293239,0,0,0,0
loglogistic,llog_moderada,100,P3w,3,2,Bg,scale,300.0,300,300,1.0,0.8741034469648525,0.0029136781565495084,18.416502939768325,0.061388343132561085,18.426483876602227,0,0,0,0
loglogistic,llog_moderada,100,P3w,3,2,C,shape,3.0,300,300,1.0,0.06914200821594685,0.023047336071982283,0.30176859728639027,0.10058953242879676,0.2942316148069428,0,0,0,0
loglogistic,llog_moderada,100,P3w,3,2,C,scale,300.0,300,300,1.0,1.3560062370705168,0.004520020790235056,19.862924398231037,0.06620974799410345,19.84969472486758,0,0,0,0
loglogistic,llog_moderada,100,P3w,3,2,D,shape,3.0,300,300,1.0,0.1025075823499999,0.034169194116666635,0.31992359901751893,0.1066411996725063,0.3035629638352726,0,0,0,0
loglogistic,llog_moderada,100,P3w,3,2,D,scale,300.0,300,300,1.0,0.6146811160618313,0.0020489370535394374,18.330089425751385,0.06110029808583795,18.35038968214449,0,0,0,0
loglogistic,llog_moderada,100,P5,5,2,A,shape,3.0,300,300,1.0,0.061593376616894346,0.020531125538964783,0.3400259449525719,0.11334198165085729,0.3349595381112838,0,0,0,0
loglogistic,llog_moderada,100,P5,5,2,A,scale,300.0,300,300,1.0,0.5968192759611952,0.0019893975865373174,17.475396010482797,0.058251320034942655,17.49438340279108,0,0,0,0
loglogistic,llog_moderada,100,P5,5,2,B,shape,3.0,300,300,1.0,0.06692799629999868,0.022309332099999562,0.28806946501009684,0.09602315500336561,0.2806549792426931,0,0,0,0
loglogistic,llog_moderada,100,P5,5,2,B,scale,300.0,300,300,1.0,0.16406721328746698,0.0005468907109582232,18.033767532596507,0.06011255844198835,18.063151575849,0,0,0,0
loglogistic,llog_moderada,100,P5,5,2,Bg,shape,3.0,300,300,1.0,0.06159361077961689,0.020531203593205632,0.34002570813063887,0.11334190271021295,0.3349592537006111,0,0,0,0
loglogistic,llog_moderada,100,P5,5,2,Bg,scale,300.0,300,300,1.0,0.5968352281868761,0.0019894507606229204,17.47540890384431,0.05825136301281437,17.49439577919798,0,0,0,0
loglogistic,llog_moderada,100,P5,5,2,C,shape,3.0,300,300,1.0,0.06660431673456468,0.02220143891152156,0.2881600210770041,0.09605334035900137,0.2808254603903155,0,0,0,0
loglogistic,llog_moderada,100,P5,5,2,C,scale,300.0,300,300,1.0,0.985729740602153,0.0032857658020071768,18.175257777019965,0.06058419259006655,18.17883105339403,0,0,0,0
loglogistic,llog_moderada,100,P5,5,2,D,shape,3.0,300,300,1.0,0.08454156714901373,0.028180522383004575,0.31597078956902397,0.10532359652300799,0.30495944675548675,0,0,0,0
loglogistic,llog_moderada,100,P5,5,2,D,scale,300.0,300,300,1.0,0.575621463773814,0.0019187382125793798,17.344030333506357,0.05781343444502119,17.363438931033716,0,0,0,0
loglogistic,llog_moderada,100,Pmk,2,2,A,shape,3.0,300,285,0.95,0.09693939001994956,0.03231313000664985,0.41234502270074724,0.13744834090024907,0.40149318192017736,0,15,0,0
loglogistic,llog_moderada,100,Pmk,2,2,A,scale,300.0,300,285,0.95,0.7202204703793882,0.0024007349012646275,18.74711639066995,0.06249038796889984,18.7662288264578,0,15,0,0
loglogistic,llog_moderada,100,Pmk,2,2,B,shape,3.0,300,300,1.0,0.09037353399472003,0.030124511331573345,0.4062404543155105,0.13541348477183682,0.3967222701182827,0,0,0,0
loglogistic,llog_moderada,100,Pmk,2,2,B,scale,300.0,300,300,1.0,0.6129277759914089,0.0020430925866380296,18.622203504011384,0.06207401168003795,18.64321183105235,0,0,0,0
loglogistic,llog_moderada,100,Pmk,2,2,Bg,shape,3.0,300,300,1.0,0.09037676407946815,0.030125588026489385,0.406241500970884,0.13541383365696133,0.3967226071817663,0,0,0,0
loglogistic,llog_moderada,100,Pmk,2,2,Bg,scale,300.0,300,300,1.0,0.6130018724967954,0.002043339574989318,18.62221697956373,0.06207405659854577,18.643222892093565,0,0,0,0
loglogistic,llog_moderada,100,Pmk,2,2,C,shape,3.0,300,300,1.0,0.0903723050429246,0.030124101680974864,0.4062365360063907,0.1354121786687969,0.39671852527371515,0,0,0,0
loglogistic,llog_moderada,100,Pmk,2,2,C,scale,300.0,300,300,1.0,0.612911630655276,0.00204303876885092,18.622260101079224,0.06207420033693074,18.64326908598999,0,0,0,0
loglogistic,llog_moderada,100,Pmk,2,2,D,shape,3.0,300,300,1.0,0.09036934805066066,0.030123116016886886,0.4062371576781613,0.13541238589272045,0.39671983983122844,0,0,0,0
loglogistic,llog_moderada,100,Pmk,2,2,D,scale,300.0,300,300,1.0,0.6128625044377713,0.0020428750147925712,18.622255170058335,0.06207418390019445,18.643265764451385,0,0,0,0
loglogistic,llog_moderada,1000,P3c,3,2,A,shape,3.0,300,298,0.9933333333333333,0.005245340826555811,0.0017484469421852704,0.12135326575998132,0.04045108858666044,0.1214437871383414,0,2,0,0
loglogistic,llog_moderada,1000,P3c,3,2,A,scale,300.0,300,298,0.9933333333333333,0.3989575133127232,0.0013298583777090775,6.173378828639787,0.02057792942879929,6.170836384768434,0,2,0,0
loglogistic,llog_moderada,1000,P3c,3,2,B,shape,3.0,300,300,1.0,0.004024380319195053,0.0013414601063983511,0.11638326247816856,0.038794420826056185,0.11650800486992867,0,0,0,0
loglogistic,llog_moderada,1000,P3c,3,2,B,scale,300.0,300,300,1.0,0.345969682501277,0.0011532322750042567,6.1572470529473975,0.020524156843157993,6.157791071975924,0,0,0,0
loglogistic,llog_moderada,1000,P3c,3,2,Bg,shape,3.0,300,300,1.0,0.005133535084759444,0.0017111783615864813,0.12098422127861248,0.040328073759537494,0.12107722437961119,0,0,0,0
loglogistic,llog_moderada,1000,P3c,3,2,Bg,scale,300.0,300,300,1.0,0.38659964587122886,0.0012886654862374295,6.154406800902749,0.020514689336342498,6.152515089340198,0,0,0,0
loglogistic,llog_moderada,1000,P3c,3,2,C,shape,3.0,300,300,1.0,0.004024100988158086,0.0013413669960526953,0.11638077290278523,0.038793590967595076,0.11650551932331832,0,0,0,0
loglogistic,llog_moderada,1000,P3c,3,2,C,scale,300.0,300,300,1.0,0.3740055693298814,0.0012466852310996047,6.158966522101903,0.020529888407006345,6.157871905876211,0,0,0,0
loglogistic,llog_moderada,1000,P3c,3,2,D,shape,3.0,300,300,1.0,0.0022502504334025453,0.0007500834778008484,0.1165811595015181,0.03886038650050603,0.11675419305400134,0,0,0,0
loglogistic,llog_moderada,1000,P3c,3,2,D,scale,300.0,300,300,1.0,0.39133838376000085,0.0013044612792000028,6.164054977952082,0.02054684992650694,6.16189835562837,0,0,0,0
loglogistic,llog_moderada,1000,P3w,3,2,A,shape,3.0,300,293,0.9766666666666667,0.011394263520247083,0.0037980878400823612,0.10507744417459794,0.03502581472486598,0.10463655182781847,0,7,0,0
loglogistic,llog_moderada,1000,P3w,3,2,A,scale,300.0,300,293,0.9766666666666667,0.48597609287764953,0.001619920309592165,6.145304749042141,0.020484349163473803,6.136539765258575,0,7,0,0
loglogistic,llog_moderada,1000,P3w,3,2,B,shape,3.0,300,300,1.0,0.009980745750868714,0.0033269152502895714,0.09331610751942962,0.031105369173143205,0.09293584277918751,0,0,0,0
loglogistic,llog_moderada,1000,P3w,3,2,B,scale,300.0,300,300,1.0,0.45523169722105195,0.0015174389907368399,6.4329768901135465,0.021443256300378487,6.427570925103635,0,0,0,0
loglogistic,llog_moderada,1000,P3w,3,2,Bg,shape,3.0,300,300,1.0,0.010021127424275189,0.00334037580809173,0.10704648854875401,0.03568216284958467,0.10675446643009469,0,0,0,0
loglogistic,llog_moderada,1000,P3w,3,2,Bg,scale,300.0,300,300,1.0,0.4888924732296118,0.0016296415774320395,6.134971049342012,0.020449903497806707,6.125678224074493,0,0,0,0
loglogistic,llog_moderada,1000,P3w,3,2,C,shape,3.0,300,300,1.0,0.009975958269133667,0.0033253194230445557,0.09331490496539165,0.031104968321797214,0.0929351470138227,0,0,0,0
loglogistic,llog_moderada,1000,P3w,3,2,C,scale,300.0,300,300,1.0,0.5217265264125217,0.0017390884213750724,6.44357653387581,0.0214785884462527,6.433150971150238,0,0,0,0
loglogistic,llog_moderada,1000,P3w,3,2,D,shape,3.0,300,300,1.0,0.013240410996935736,0.004413470332311912,0.09370804646439938,0.031236015488133127,0.09292293434830422,0,0,0,0
loglogistic,llog_moderada,1000,P3w,3,2,D,scale,300.0,300,300,1.0,0.4791856910695742,0.0015972856368985807,6.307657271797717,0.021025524239325723,6.299937993956431,0,0,0,0
loglogistic,llog_moderada,1000,P5,5,2,A,shape,3.0,300,294,0.98,0.010777979724780451,0.0035926599082601505,0.10651391026790255,0.03550463675596752,0.10614788095064717,0,6,0,0
loglogistic,llog_moderada,1000,P5,5,2,A,scale,300.0,300,294,0.98,0.4123167601895261,0.0013743892006317538,5.990011636025663,0.019966705453418877,5.985993002143969,0,6,0,0
loglogistic,llog_moderada,1000,P5,5,2,B,shape,3.0,300,300,1.0,0.008238641175933648,0.002746213725311216,0.08829970964691132,0.02943323654897044,0.08806141545312804,0,0,0,0
loglogistic,llog_moderada,1000,P5,5,2,B,scale,300.0,300,300,1.0,0.3510294409949779,0.0011700981366499262,6.047104646763195,0.02015701548921065,6.046994300810934,0,0,0,0
loglogistic,llog_moderada,1000,P5,5,2,Bg,shape,3.0,300,300,1.0,0.008342180222547402,0.002780726740849134,0.10695231196132504,0.03565077065377501,0.10680463079945472,0,0,0,0
loglogistic,llog_moderada,1000,P5,5,2,Bg,scale,300.0,300,300,1.0,0.42398619093586376,0.0014132873031195458,5.938535864865311,0.019795119549551037,5.933278174373951,0,0,0,0
loglogistic,llog_moderada,1000,P5,5,2,C,shape,3.0,300,300,1.0,0.00816981581684395,0.0027232719389479834,0.08840604888876298,0.029468682962920992,0.08817482400475068,0,0,0,0
loglogistic,llog_moderada,1000,P5,5,2,C,scale,300.0,300,300,1.0,0.44006028453259205,0.0014668676151086402,6.057018736785024,0.02019006245595008,6.051105340615002,0,0,0,0
loglogistic,llog_moderada,1000,P5,5,2,D,shape,3.0,300,300,1.0,0.007172964860557851,0.002390988286852617,0.09147020472615576,0.03049006824205192,0.09134088598539011,0,0,0,0
loglogistic,llog_moderada,1000,P5,5,2,D,scale,300.0,300,300,1.0,0.4004063143079861,0.0013346877143599538,6.016503236000119,0.020055010786667063,6.0131950204064015,0,0,0,0
loglogistic,llog_moderada,1000,Pmk,2,2,A,shape,3.0,300,291,0.97,0.009957420567275221,0.0033191401890917405,0.1130401037672993,0.03768003458909976,0.11279465958702223,0,9,0,0
loglogistic,llog_moderada,1000,Pmk,2,2,A,scale,300.0,300,291,0.97,0.46104369214310736,0.0015368123071436912,6.440437600538423,0.021468125335128076,6.4349805034953595,0,9,0,0
loglogistic,llog_moderada,1000,Pmk,2,2,B,shape,3.0,300,300,1.0,0.004021440136767751,0.0013404800455892503,0.11638771724013548,0.03879590574671183,0.1165125716023846,0,0,0,0
loglogistic,llog_moderada,1000,Pmk,2,2,B,scale,300.0,300,300,1.0,0.3379117896136563,0.001126372632045521,6.459847531909463,0.021532825106364877,6.461782095582677,0,0,0,0
loglogistic,llog_moderada,1000,Pmk,2,2,Bg,shape,3.0,300,300,1.0,0.004029189236356867,0.0013430630787856224,0.11638507560319272,0.03879502520106424,0.11650965535049652,0,0,0,0
loglogistic,llog_moderada,1000,Pmk,2,2,Bg,scale,300.0,300,300,1.0,0.33802756884472274,0.0011267585628157424,6.459857799225448,0.021532859330751494,6.461786318322534,0,0,0,0
loglogistic,llog_moderada,1000,Pmk,2,2,C,shape,3.0,300,300,1.0,0.004023738486060857,0.0013412461620202858,0.1163836184848335,0.0387945394949445,0.1165083839270952,0,0,0,0
loglogistic,llog_moderada,1000,Pmk,2,2,C,scale,300.0,300,300,1.0,0.337898300525751,0.00112632766841917,6.459806203637636,0.02153268734545879,6.461741349249889,0,0,0,0
loglogistic,llog_moderada,1000,Pmk,2,2,D,shape,3.0,300,300,1.0,0.004023225388280149,0.0013410751294267165,0.11638903952175232,0.03879634650725077,0.11651383504744262,0,0,0,0
loglogistic,llog_moderada,1000,Pmk,2,2,D,scale,300.0,300,300,1.0,0.3379162427293636,0.0011263874757645453,6.4599158709252045,0.021533052903084014,6.461850408979181,0,0,0,0
loglogistic,llog_moderada,10000,P3c,3,2,A,shape,3.0,300,298,0.9933333333333333,-0.001940703286437806,-0.0006469010954792687,0.037702107776428406,0.012567369258809469,0.037715460273370076,0,2,0,0
loglogistic,llog_moderada,10000,P3c,3,2,A,scale,300.0,300,298,0.9933333333333333,-0.1724337913132672,-0.0005747793043775573,1.6753374402098151,0.005584458134032717,1.6692430527131765,0,2,0,0
loglogistic,llog_moderada,10000,P3c,3,2,B,shape,3.0,300,300,1.0,-0.0008372628771362578,-0.00027908762571208595,0.03652708690063674,0.012175695633545579,0.036578504959490554,0,0,0,0
loglogistic,llog_moderada,10000,P3c,3,2,B,scale,300.0,300,300,1.0,-0.1734481962554355,-0.000578160654184785,1.6838516945282493,0.005612838981760831,1.6776931882282555,0,0,0,0
loglogistic,llog_moderada,10000,P3c,3,2,Bg,shape,3.0,300,300,1.0,-0.0019222078725360525,-0.0006407359575120175,0.0376398568137397,0.012546618937913234,0.03765355101714743,0,0,0,0
loglogistic,llog_moderada,10000,P3c,3,2,Bg,scale,300.0,300,300,1.0,-0.17961307691098227,-0.0005987102563699409,1.674462817482465,0.00558154272494155,1.6675833764638988,0,0,0,0
loglogistic,llog_moderada,10000,P3c,3,2,C,shape,3.0,300,300,1.0,-0.000839150559666102,-0.000279716853222034,0.03652696536660823,0.012175655122202743,0.03657833978878697,0,0,0,0
loglogistic,llog_moderada,10000,P3c,3,2,C,scale,300.0,300,300,1.0,-0.1705692389761566,-0.0005685641299205221,1.6836242959196028,0.0056120809863986765,1.6777603634956164,0,0,0,0
loglogistic,llog_moderada,10000,P3c,3,2,D,shape,3.0,300,300,1.0,-0.0009919815168975,-0.0003306605056325,0.036528185209538794,0.01217606173651293,0.036575723723879856,0,0,0,0
loglogistic,llog_moderada,10000,P3c,3,2,D,scale,300.0,300,300,1.0,-0.193545116949565,-0.0006451503898318833,1.6696165980222142,0.005565388660074048,1.6611314611433519,0,0,0,0
loglogistic,llog_moderada,10000,P3w,3,2,A,shape,3.0,300,300,1.0,-0.0019128492272915132,-0.0006376164090971711,0.03353472170129759,0.011178240567099198,0.03353606206678048,0,0,0,0
loglogistic,llog_moderada,10000,P3w,3,2,A,scale,300.0,300,300,1.0,-0.1723408150557475,-0.0005744693835191584,1.7198207930315677,0.005732735976771892,1.7140230805559706,0,0,0,0
loglogistic,llog_moderada,10000,P3w,3,2,B,shape,3.0,300,300,1.0,-0.00042915971165147226,-0.00014305323721715743,0.02923614110338171,0.009745380367793903,0.02928183489368813,0,0,0,0
loglogistic,llog_moderada,10000,P3w,3,2,B,scale,300.0,300,300,1.0,-0.12992533472589685,-0.00043308444908632285,1.8744118007041763,0.006248039335680588,1.8730277938149928,0,0,0,0
loglogistic,llog_moderada,10000,P3w,3,2,Bg,shape,3.0,300,300,1.0,-0.0019116503776541727,-0.0006372167925513909,0.033534798748831016,0.011178266249610339,0.033536207956553904,0,0,0,0
loglogistic,llog_moderada,10000,P3w,3,2,Bg,scale,300.0,300,300,1.0,-0.1722093656194943,-0.0005740312187316476,1.7198106605883952,0.005732702201961318,1.7140261359292612,0,0,0,0
loglogistic,llog_moderada,10000,P3w,3,2,C,shape,3.0,300,300,1.0,-0.0004314847195163729,-0.00014382823983879098,0.029234752003502482,0.009744917334500827,0.02928040903894746,0,0,0,0
loglogistic,llog_moderada,10000,P3w,3,2,C,scale,300.0,300,300,1.0,-0.12352761380248012,-0.00041175871267493374,1.8745415856942484,0.006248471952314162,1.8735923371814882,0,0,0,0
loglogistic,llog_moderada,10000,P3w,3,2,D,shape,3.0,300,300,1.0,-0.00012929818863494091,-4.309939621164697e-05,0.029252362283958108,0.009750787427986036,0.029300952211581254,0,0,0,0
loglogistic,llog_moderada,10000,P3w,3,2,D,scale,300.0,300,300,1.0,-0.233221823007284,-0.0007774060766909467,1.7098006536940025,0.005699335512313342,1.6966500113012182,0,0,0,0
loglogistic,llog_moderada,10000,P5,5,2,A,shape,3.0,300,299,0.9966666666666667,-0.0017594066496053884,-0.0005864688832017961,0.033477039428707216,0.011159013142902406,0.03348681902808172,0,1,0,0
loglogistic,llog_moderada,10000,P5,5,2,A,scale,300.0,300,299,0.9966666666666667,-0.13936048944913182,-0.0004645349648304394,1.664637879122246,0.005548792930407487,1.66157499760466,0,1,0,0
loglogistic,llog_moderada,10000,P5,5,2,B,shape,3.0,300,300,1.0,-0.0005610091888486046,-0.00018700306294953487,0.027837897097094163,0.009279299032364722,0.027878746957461308,0,0,0,0
loglogistic,llog_moderada,10000,P5,5,2,B,scale,300.0,300,300,1.0,-0.12899092637809417,-0.00042996975459364727,1.722751887390524,0.005742506291301747,1.7207863780695052,0,0,0,0
loglogistic,llog_moderada,10000,P5,5,2,Bg,shape,3.0,300,300,1.0,-0.0016280917563822328,-0.0005426972521274109,0.03349174251743853,0.011163914172479509,0.03350804027838983,0,0,0,0
loglogistic,llog_moderada,10000,P5,5,2,Bg,scale,300.0,300,300,1.0,-0.14771645912117037,-0.0004923881970705679,1.66886051571023,0.005562868385700767,1.6650876829487589,0,0,0,0
loglogistic,llog_moderada,10000,P5,5,2,C,shape,3.0,300,300,1.0,-0.0005719907433143767,-0.00019066358110479223,0.027840106671667805,0.009280035557222602,0.027880736797305176,0,0,0,0
loglogistic,llog_moderada,10000,P5,5,2,C,scale,300.0,300,300,1.0,-0.12056110627679573,-0.00040187035425598574,1.722276944280533,0.0057409231476017765,1.7209226619699909,0,0,0,0
loglogistic,llog_moderada,10000,P5,5,2,D,shape,3.0,300,300,1.0,-0.000618572915761284,-0.000206190971920428,0.02882636855520129,0.00960878951840043,0.028867884244676897,0,0,0,0
loglogistic,llog_moderada,10000,P5,5,2,D,scale,300.0,300,300,1.0,-0.17814906262327668,-0.0005938302087442555,1.6388391631812307,0.005462797210604102,1.6318496125940694,0,0,0,0
loglogistic,llog_moderada,10000,Pmk,2,2,A,shape,3.0,300,300,1.0,-0.0008330141254431211,-0.00027767137514770707,0.036528851515042524,0.012176283838347507,0.03658037031134624,0,0,0,0
loglogistic,llog_moderada,10000,Pmk,2,2,A,scale,300.0,300,300,1.0,-0.11414200073272696,-0.0003804733357757565,1.8236157474942787,0.0060787191583142625,1.8230811137564975,0,0,0,0
loglogistic,llog_moderada,10000,Pmk,2,2,B,shape,3.0,300,300,1.0,-0.0008357521812984992,-0.00027858406043283307,0.03653126730920046,0.012177089103066821,0.036582728112616,0,0,0,0
loglogistic,llog_moderada,10000,Pmk,2,2,B,scale,300.0,300,300,1.0,-0.11415474018269833,-0.00038051580060899446,1.823583114690195,0.00607861038230065,1.8230475618735744,0,0,0,0
loglogistic,llog_moderada,10000,Pmk,2,2,Bg,shape,3.0,300,300,1.0,-0.0008319957033622316,-0.00027733190112074385,0.03652870503760462,0.012176235012534875,0.036580246806100496,0,0,0,0
loglogistic,llog_moderada,10000,Pmk,2,2,Bg,scale,300.0,300,300,1.0,-0.11407848630238959,-0.00038026162100796533,1.823629608890086,0.006078765362966953,1.8230990143445078,0,0,0,0
loglogistic,llog_moderada,10000,Pmk,2,2,C,shape,3.0,300,300,1.0,-0.0008390960179442963,-0.0002796986726480988,0.036525931989833574,0.012175310663277858,0.03657730566756221,0,0,0,0
loglogistic,llog_moderada,10000,Pmk,2,2,C,scale,300.0,300,300,1.0,-0.11416060752486601,-0.00038053535841622003,1.8235248913288433,0.006078416304429478,1.8229887579716624,0,0,0,0
loglogistic,llog_moderada,10000,Pmk,2,2,D,shape,3.0,300,300,1.0,-0.0008336865369269475,-0.0002778955123089825,0.03652493862364106,0.012174979541213687,0.036576434491156266,0,0,0,0
loglogistic,llog_moderada,10000,Pmk,2,2,D,scale,300.0,300,300,1.0,-0.1141338330171493,-0.00038044611005716433,1.823630381678952,0.006078767938929841,1.8230963142540828,0,0,0,0
